0	Obviously , we ca n't last longer than the rest of the universe .	last	5	0
1128	Occasionally Mario would ask for two girls , but the pattern of the calls never varied .	varied	15	0
1129	After the September 11 attacks , it was necessary for conservatives to somehow explain away the fact that the US government gave 245 million dollars to the new evildoers du jour .	was	7	0
1130	Something with too many arms was manning the turntables above the crowd , which looked more impenetrable tonight than ever before .	manning	6	0
1131	Here he was waylaid by Caleb , who had a finger buried in the slick leaves of a catalogue .	waylaid	3	0
1132	Next day I found the colonel rather more conciliatory , and as his wife remarked that there were some places of interest in the neighbourhood , it gave me an opening to ask whether my presence for one more night would incommode them .	incommode	41	0
1133	I remember that he hardly ever moved , just stared at Rachel .	remember	1	0
1134	Moore 's critics would expect us to have him quote Heston in his entirety , have him present fully the PR that the NRA has used to justify its rally in Denver for reasons of balance .	have	7	0
1135	The minor Aegean Islands were taken by various powerful European noblemen , many of whom were Genoese or Venetian , such as Marco Sanudo on Naxos .	were	4	0
1136	Nepthys stood over him with a blue sword in his hand .	stood	1	0
1137	However , to American companies already suffering financial setbacks , outdated machinery , and fiercecompetition , this lack of demand was an inconvenience they could not afford .	was	20	0
1138	Papal law prohibits autopsy .	prohibits	2	0
1139	You will find original examples in the archaeological museums throughout the Cyclades , although one of the earliest examples is in the museum on Paros .	is	19	0
1140	I inspected the arrays of entertainment options - abstract , old - style flatscreens , engrossing VR flicks and action games , a selection of quondam bestsellers and a few recently released novels hoping to gain popularity .	hoping	33	0
1141	Our ancient heritage and our very physiologies tell us sex is natural - a cherished route to spiritual fulfillment - and yet modern religion decries it as shameful , teaching us to fear our sexual desire as the hand of the devil .	decries	24	0
1142	Constantinople was taken by Crusader forces in 1204 , and they stripped the city of manyof its finest treasures - which now grace the public buildings of Venice - although a large consignment of books and manuscripts was transferred to the monastery at Patmos before the city fell .	was	1	0
1143	Religion , he said , is like a drugstore full of medicine .	is	5	0
1144	That 's because while there is a so - called war on drugs , there is no war on poverty .	is	5	0
1145	But if you ever should see a faerie , tell him that you are of the blood of Ivan Bogatyrivitch and he will not pass you by so quickly .	are	13	0
1146	As he stepped out of the airlock , the air that greeted him was cool and fresh - the air conditioning was still working .	working	23	0
1147	Nepthys lead us down a hallway that matched the buildings façade , a vaulted , ribbed intestine of a hallway , whose black walls looked unsettlingly organic .	matched	7	0
1148	Again , there was an uncomfortable moment of silence .	was	3	0
1149	Certainly , Moore is one of the most talented filmmakers in the United States today , and his film fully deserved its Oscar .	deserved	20	0
1150	He bashed up a set of stairs set into the side of the wall , and we chased up after him , heading up a huge staircase that seemed to go up for more stories than the building could have held .	seemed	28	0
1151	I could have started asking questions , but I wanted to get my bearings first .	wanted	9	0
1152	But if they did n't , one of their functions was to continue the racism of the KKK .	was	10	0
1153	, Jerusalem was a Canaanite mountain stronghold on a secondary trade route , far less important than biblical cities such as Hazor , Megiddo , Beth Shean , and Shechem .	was	2	0
1154	He was slim , almost drawn , but he had a kind of … luster to him , I guess .	was	1	0
1155	The old vaulted church was stripped down : there was no cloth on the altar , just a DJs toolkit and his beer .	stripped	5	0
1156	Critics have stated that this scene was staged , but in the bank interview , the official tells Moore that the bank has its own vault storing about 500 weapons at any given time .	has	22	0
1157	The potatoes were light and un - greasy ; the flavors were perfectly balanced ; the chicken was juicy and rich ; and let 's be honest here , I 'm always happier eating dead animals when I know they 've lived a good life .	were	2	0
1158	However , Greece was not yet a country ; each city - state was self - governing and autonomous .	was	3	0
1159	 ) , who had a base in the Peloponnese region of the Greek mainland .	had	4	0
1160	And although this thought should have been painful , the lawyer was calmed by the knowledge that no one would grieve .	grieve	20	0
1161	Daville nurtured this curious friendship .	nurtured	1	0
1162	Many had to leave their birthplaces , fleeing to Lesvos , Chios , and Samos , the Greek - ruled islands just offshore .	had	1	0
1163	Statistics are Moore 's weakest point , and it is surprising that his critics do n't dwell on them longer .	are	1	0
1164	He sat still and ignored the thought furiously .	ignored	4	0
1165	I wanted my contentment back .	wanted	1	0
1166	He sounded certain .	sounded	1	0
1167	She came down here with someone after a party , and I do n't think it was one of your average pixies .	think	14	0
1168	Lights were burning in the outbuildings on the south side where the officers of the Roman cohort and the Legate of the Legion were quartered , and there were signs of movement and life .	quartered	24	0
1169	He has inside intelligence - how else would he know where to find us ?	has	1	0
1170	b ) Why should Moore leave the words Clinton is on the Today Show visible in the text , which is necessary to correctly interpret the highlighted part ?	is	9	0
1171	The result is a unique riff on Southern favorites .	is	2	0
1172	There 's nothing wrong with it : the food in those jars is probably delicious , though I question whether the $10 tupelo honey had to come from Florida or if it 's produced locally .	had	24	0
1173	I want to see what a magic stone looks like .	looks	8	0
1174	Had Hotblack Desiato been alive , he probably would have deemed this a good moment to lean back , or even go for a short walk .	deemed	10	0
1175	Furthermore , the law states that Election by Adoration supercedes the cardinal eligibility requirement and permits ANY clergyman - ordained priest , bishop , or cardinal - to be elected .	ordained	19	0
1176	Our cuisine salutes our love of Southern traditions at the table , but like the good people of Asheville , marches to its own drum .	salutes	2	0
1177	Isis …you know some way to locate the undead , do n't you ?	know	2	0
1178	Glancing down the street , I realized that I did n't have a friend to drive me home this time , and it was a long walk back to the streets where taxis ran .	have	11	0
1179	Rakal , her first officer , was staring pensively at his panel .	was	6	0
1180	Curiously , however , the questions on the piece of paper more or less exactly matched the questions that were going through the massive battle - scarred industrial quality circuits of the robot 's mind .	matched	15	0
1181	The noblemen had free rein to create their own fiefdoms .	had	2	0
1182	All there was , all I remembered , was a blur .	was	2	0
1183	Behind me , Amy was kneeling beside Nepthys , whose arm and rib cage were knitting back together like a wooden toy that falls apart when its string is released but draws itself together at a slight tug .	kneeling	5	0
1184	Thus the bridge , uniting the two parts of the Sarajevo road , linked the town with its surrounding villages .	uniting	4	0
1185	In other words - and this is the rock solid principle on which the whole of the Corporation 's Galaxy - wide success is founded - their fundamental design flaws are completely hidden by their superficial design flaws .	founded	24	0
1186	She took a sip of her drink , plain water because , she had explained earlier , she had never liked the taste of alcohol , then fixed her gaze on me .	liked	20	0
1187	Again , tricky to know why this is understood as fighting behaviour .	understood	8	0
1188	The question , previously posed to me , was presented to the rest of our group ( excluding Ray ; Adrienne had been tactful enough to wait until he had gone for a refill , recalling the last time the subject was broached ) .	been	22	0
1189	As if searching for a text he examined her face , noting the tufts of brown hair that overhung the ear - pieces of her glasses , the crease running up the near cheek and approaching closer than before to the eye - socket ( or was he imagining that ?	overhung	18	0
1190	Suleiman the Magnificent rebuilt the walls and gates in the form they retain to this day .	retain	12	0
1191	Jesuss entry into the Temple caused a commotion ; after the Passover dinner he was arrested by the temple priests , who were under direct Roman rule .	were	22	0
1192	Theres an entire industry in my world based around how unkillable they are .	are	12	0
1193	But what she hungered to draw was firearms .	hungered	3	0
1194	I 'll vouch for that , said Fastolfe .	vouch	2	0
1195	There were a dozen tiny jail cells , the iron bars on most eroded away .	eroded	13	0
1196	Functionally attractive in shades of beige and green , it is situated a short distance from the airport , in the middle of a strip of such hotels that cater predominantly to business people with neither the time nor inclination for sight - seeing , or to travelers connecting with early morning flights .	situated	11	0
1197	Piggy , finding himself uncomfortably embroiled , slid the conch to Ralph 's knees and sat down .	embroiled	5	0
1198	Our external walls are shielded electronically to protect our internal communications .	shielded	4	0
1199	Just at this corner , he said , interrupting my immanent panic attack , were going to stop and turn three times widdersh – er , counterclockwise , then face east .	going	15	0
1200	Do n't you remember , there 's not exactly one big galactic government from which to steal information .	's	6	0
1201	Strikes racked the town during the forties , fifties , and sixties , and they were often long andbloody .	were	15	0
1202	The nagging questions about where the ship had come from and what its purpose in rescuing me was still nagged , but somehow , seemed less urgent .	seemed	24	0
1203	In America , things are still weird after the European conquest .	are	4	0
1204	It was fashionable for modern political writers to look back with a smug disapproval at the fiscalism of Medieval times , when economy was based on money .	based	24	0
1205	If there 's nothing you can do , why are you unhappy ?	's	2	0
1206	In truth great men and great buildings rise and will rise only where they are appointed to arise in God 's thought , in their right place independent of empty transient desires and human vanity . '	appointed	15	0
1207	Because I , a reasoning being , am capable of deducing Truth from a priori Causes .	deducing	10	0
1208	Compared to what a mere engineer would get on your typical cargo ship , it was mouthwateringly , lip - smackingly gorgeous .	was	15	0
1209	The air around me seemed to still sound , and light came in around the corners of my eyes .	seemed	4	0
1210	All of it was temporary , save for the black .	was	3	0
1211	Alfred lay catching his breath and repenting his defiling of the baby .	repenting	6	0
1212	Her mind darkened with the thought that she had been deceived and that he had deceived her , and then consoled herself with something that she herself did not understand and which was less likely than a miracle .	deceived	10	0
1213	Now , there were two things here that made ridiculously small amounts of sense .	were	3	0
1214	They all looked the same : clusters of social butterflies surrounded by the less apt , the hangers - on , the circle with whom the gossip was shared .	looked	2	0
1215	It is perhaps one of his most famous quotes , shown on national TV even here in Germany .	is	1	0
1216	The one thing that was known .	known	5	0
1217	Bereft of my previous familiar life , I latched onto Kishori and Ray and Zheng , and Sarah with Alexis dragged along on her arm now and then ( he was mostly her favorite dancing partner ; she confided to us one night that his conversational skills left something to be desired ) .	dragged	20	0
1218	I guess we all figured , he knew what he was doing .	guess	1	0
1219	I did n't want to forget .	want	3	0
1220	The camera lingers on Bush/Cheney posters , and the protestor is quoted as saying that we wanted to let the NRA know that we have n't forgotten about Kayla Rolland .	wanted	16	0
1221	Their blast furnace , Hopewell , was the very first blast furnace in the area .	was	6	0
1222	Now I understand why you 're here , said Isis .	understand	2	0
1223	She came down here with someone after a party , and I do n't think it was one of your average pixies .	was	16	0
1224	Maybe it made us feel less alone .	made	2	0
1225	Unfortunately , their zeal was not matched by their discrimination .	matched	6	0
1226	Lesvos , Chios , and Samos lay in the important shipping lanes , and patriots began disrupting Ottoman cargo traffic .	lay	6	0
1227	Compassion and anger were the session 's topics .	were	3	0
1228	He was slim , almost drawn , but he had a kind of … luster to him , I guess .	had	9	0
1229	The Bank had been implicated in shady financial deals with the Masonic Lodge .	implicated	4	0
1230	My problem is that it was not made in this realm , but by a human , and only a human may handle it .	is	2	0
1231	For even people 's best qualities can only be fully valued when they are presented to us in a way which conforms with our own views and inclinations .	valued	10	0
1232	Had Moore wanted to make a propaganda film , he would have used other material : photos from America 's Emergency Rooms .	wanted	2	0
1233	So far , Dixon 's efforts on behalf of his special subject , apart from thinking how much he hated it , had been confined to aiming to secure for it the three prettiest girls in the class , one of whom was Michie 's girl , while excluding from it Michie himself .	aiming	26	0
1234	I had hoped that our sentiments coincided in every particular , but I must so far differ from you as to think our two youngest daughters uncommonly foolish . '	coincided	6	0
1235	The door took us to the bottom of a flight of wooden stairs .	took	2	0
1236	This would mean that UWSA would lose credibility with the American government and itspeople , something they could not afford to do .	afford	19	0
1237	He was much more intrigued by his memory of women whose erotic initiative was muffled and whose appearance was unremarkable ; those whom he tended to underrate .	underrate	26	0
1238	Then I opened my eyes again and saw a girl lying in the street .	lying	10	0
1239	It seemed appropriate .	seemed	1	0
1240	said Arthur , horrified .	horrified	3	0
1241	Her glowering expression completed the imposing effect .	completed	3	0
1242	Her dark hair fell across her face , obscuring it .	obscuring	8	0
1243	I doubt it , said Marvin .	doubt	1	0
1244	The sky , cupping over squat buildings , was less yellow here , and stands were set up everywhere the way Id picture a market in the Middle East .	set	16	0
1245	It was not an attractive face right now ; her ebony eyes shadowed by hours on the watch , full lips pursed with frustration .	pursed	21	0
1246	The Temple ( today known as the First Temple ) was completed by Davids son and successor , King Solomon .	known	4	0
1247	There the Ark rested until it was placed in the Temple , built in approximately 960 b .	built	12	1
1248	A new school of Jewish historians is more critical of the dislocations caused by Jewish land acquisition , and concludes that it was not always fair .	was	22	0
1249	In a moment he said , without quite succeeding in keeping the plangency out of his voice : For the moment society seems keen to bind itself against such temptations , to place a moratorium on cloning or germline gene therapy and strict limits on embryonic research , to forego the medical possibilities in exchange for not risking the horrors of the unknown .	succeeding	8	0
1250	As the name suggests , local leaders wanted toinstill the people of Youngstown with a fierce sense of urgency , driving them forward to confront steel companies andowners and help secure the future of the region .	wanted	7	0
1251	He took us to the door of a building like a short pagoda that had a sign hanging over it showing a face with hands uplifted , like a saint under G ds light , and handcuffed .	hanging	17	0
1252	This booing by the crowd , not mentioned with a single word in your transcript or your article , shows that the crowd was fully aware of the controversy they would cause by coming to Littleton after children were being killed there - - and they effectively said Fuck you .	was	23	0
1253	The Byzantine Empire had powerful and well - fortified cities , but the countryside and the outlying islands were ravaged by waves of invaders .	had	3	0
1254	May I have a little more of what you gave me before , Nepthys ?	have	2	0
1255	Here it is , she said .	is	2	0
1256	We have many fine cloves of garlic here on the cart , gentle sir .	have	1	0
1257	Those of us who live permanently in this world tend to set up in places like this , where the human population is so overwhelming that they wont be noticed in the right corner , with the right protective spells .	tend	9	0
1258	It is unlikely , however , that the unfair attacks against him will have much of an impact .	is	1	0
1259	He is envisaged as moving to the tropical sea - shores in search of food .	envisaged	2	0
1260	Of course , critics have conveniently ignored the fact that Lockheed Martin does supply weapons of mass destruction to the US military , and that the company is the nation 's largest military contractor .	is	27	0
1261	If true , this is an ironic name for a city that would become one of the most constantly and bitterly embattled places on the face of the earth .	is	4	0
1262	You use standard filmmaking technique as a basis to construct bizarre conspiracies which sound plausible to the gullible reader , without ever providing any evidence for the implicit or explicit claims of fraud and distortion .	sound	13	0
1263	Passengers are not allowed on the flight deck .	allowed	3	0
1264	, but much of the city still lay in ruins .	lay	7	0
1265	Their chances are small , however , as their arguments rely on polemic , exaggeration and misrepresentation - - in other words , on the same techniques which they accuse Moore of using .	are	2	0
1266	Following Jewish National Fund guidelines , farmers evicted Palestinian peasants living on the newly acquired plots .	living	10	0
1267	Statistics are Moore 's weakest point , and it is surprising that his critics do n't dwell on them longer .	is	9	0
1268	The crowd hadn t the faintest idea what he was talking about , but they loved it nevertheless .	loved	15	0
1269	Times like that , running on less sleep than I should , alone because everyone else had had the sense to retire for the night , I had a tendency to get all meditative about the universe and my place in it .	had	16	0
1270	Workers from Poland Township would refuse to attend rallies with workers fromCampbell , and citizens of Struthers would become suspicious of people from Boardman , even if they were supposed to beworking towards the same thing .	supposed	29	0
1271	And all of us , we were permanent characters in each others ' stories .	were	6	0
1272	Conclusion You write : Bowling for Columbine is dishonest .	is	7	0
1273	The thing tending the cart reminded me of the caterpillar from Alice in Wonderland : it had the same opium - dream wise man quality Id always given the caterpillar .	had	16	0
1274	This is a common technique , but because conservative readers are not familiar with the basics of filmmaking , they believe critics who claim that he is distorting the interview .	believe	20	0
1275	However , to American companies already suffering financial setbacks , outdated machinery , and fiercecompetition , this lack of demand was an inconvenience they could not afford .	afford	26	0
1276	It was a Friday night .	was	1	0
1277	Today , as always , Jerusalem is a city of controversies : religious Jews in conflict with secular Jews ; Palestinians calling for independence ; many residents protesting a wave of high - rise development that many claim will turn the Holy City into a holy megalopolis .	is	6	0
1278	Their bumpers looked ready to drop off , and their paint was half smog .	looked	2	0
1279	It was just as well that her married status put her beyond his ambition , since even their friendship demanded reserves of an attention , of a sort of mental and emotional integrity he was n't sure he really possessed .	possessed	39	0
1280	Daneel 's resemblance to humanity was not restricted to his face and hands but had been carried out with painstaking accuracy over the entire body .	restricted	7	0
1281	Do you want to be stuck here for the rest of your life ?	want	2	0
1282	At this point he decided he would not wait all day after all , he would merely pretend that the last half hour hadn t happened .	pretend	17	0
1283	I mean , sure , I 'd had my moment of elation when I had first realized I 'd been rescued , but it did n't sink in .	had	7	0
1284	The rally took place on October 17 , the shooting on February 29 .	took	2	0
1285	Would the gentlemen care to purchase some fine herbs ?	care	3	0
1286	However , even these revisionists agree that the Jews had not intended to evict Muslims from Palestine .	agree	5	0
1287	It was a stupid dog , could not even read an autocue , which way why some people had protested about its name , but it should at least have been able to recognize Arthur instead of standing there , hackles raised , as if Arthur was the most fearful apparition ever to intrude upon its feeble - witted life .	standing	37	0
1288	Beyond that , no one knew how they should proceed : everyone knew that saving the mills was important , but nobody steppedforward with a full - fledged plan to do it without losing huge amounts of money and dragging even more people down .	was	17	0
1289	We arent quite what youd expect from reading the Grimms .	expect	5	0
1290	It pulled back around his fingertips , which bore things that might have been nails or claws .	been	13	0
1291	The lightscreen provided had informed me when and where official meals were taking place , but I had n't bothered to acknowledge the invitations .	bothered	19	0
1292	'For example : The pleasure in this world , it has been said , outweighs the pain ; while his nightgown hung unused on its peg Gregor 's father would slumber where he was , fully dressed , as if always ready to serve and expecting to hear the voice of his superior even here .	outweighs	14	0
1293	The face , which filled with alarm as he gazed , belonged to the driver of a van which Welch had elected to pass on a sharp bend between two stone walls .	belonged	11	0
1294	Nepthys nodded : Its okay , you can trust him .	trust	8	0
1295	Now Théoden son of Thengel , will you hearken to me ? '	hearken	8	0
1296	Actually , one main reason for the behavior of the USWA was that union leaders really had no idea what to do .	was	11	0
1297	While Mrs Vaughn had once epitomized furtiveness by her hesitant and darting movements in the driveway - both on her way to model and on her way back to her car - she now approached every new opportunity to pose with the resignation of a dog submitting to a beating .	epitomized	5	0
1298	No one minded ; Sarah 's inner circle was content to fill our circle of couches with plenty of chatter .	was	8	0
1299	But that is your own curse too , that you can stop nowhere , that you can never be sated and satisfied .	sated	19	0
1300	The potatoes were light and un - greasy ; the flavors were perfectly balanced ; the chicken was juicy and rich ; and let 's be honest here , I 'm always happier eating dead animals when I know they 've lived a good life .	was	17	0
1301	That 's because they know all too well that Moore is correct : The United States have a far greater homicide rate ( both gun - and non - gun ) than most other first world countries .	have	16	0
1302	When Seleucid rulers outlawed Judaism , Jews led by Judah Maccabee and his brothers staged a revolution in 167 b .	led	7	0
1303	Inside was a dark room that looked like a storage space for DJ equipment .	was	1	0
1304	Did anyone but Moore 's critics view it as anything else ?	view	6	0
1305	John had not quite been able to see how an extra blood test would imperil anybody 's life , but , all the same , Dr .	imperil	14	0
1306	They were right .	were	1	0
1307	All were partly clad , some in leather and some in muslin patterns for leather garments .	clad	3	0
1308	I only flower in the Paris flowerpot , everywhere else my roots rot , R - r - règne !	flower	2	0
1309	He mourned the moral advantages these mistakes had cost him .	mourned	1	0
1310	The girl is …surprising , he concluded .	is	2	0
1311	Remember , this is your quest .	is	3	0
1312	Within three days the city was completely in Israeli hands , and in two weeks it was physically and administratively reunited .	was	5	0
1313	Do n't you remember , there 's not exactly one big galactic government from which to steal information .	remember	3	0
1314	He hurried after her , mesmerized by her supple gait .	mesmerized	5	0
1315	Do n't blame you , said Marvin and counted five hundred[ ]and ninety - seven thousand million sheep before falling asleep again a second later .	blame	2	0
1316	Fact : If , before all the air is sucked out of the ship , a person is so lucky to have stuffed him or herself into a space suit , that person has less than twenty - four hours to live .	is	8	0
1317	I was just coming up on a corner and he was around the other side , talking to a couple people , and they must not have known I was there .	known	27	0
1318	Pilgrims came from all over the Roman ( and , later , Byzantine ) Empire during the following centuries , but the prosperity they brought lasted only until 614 , when Persian armies overtook Judea and reduced Jerusalem to rubble again .	following	17	0
1319	I guess I probably shouldve known , though .	known	5	0
1320	He likened CERN to the Masonic lodges - an innocent organization unknowingly harboring the Illuminati brotherhood within .	likened	1	0
1321	Nathan , he began in the way that people speak when they start a long and difficult explanation , Rachel met someone last night whom it is best never to meet .	is	26	0
1322	I guess we all figured , he knew what he was doing .	figured	4	0
1323	The lightscreen provided had informed me when and where official meals were taking place , but I had n't bothered to acknowledge the invitations .	provided	2	0
1324	I did n't know .	know	3	0
1325	Wittgenstein was now opposed to logical atomism and its tenet that the world is mirrored in language .	mirrored	14	0
1326	But wow , it sure improved once I appeared to be some sort of food critic or travel writer .	appeared	8	0
1327	We did n't rely entirely on him , said R .	rely	3	0
1328	Do you know what this thing does ?	know	2	0
1329	Constantinople was taken by Crusader forces in 1204 , and they stripped the city of manyof its finest treasures - which now grace the public buildings of Venice - although a large consignment of books and manuscripts was transferred to the monastery at Patmos before the city fell .	grace	22	0
1330	Whether it was because he was drunk , ill or suicidally insane would not have been apparent to a casual observer , and indeed there were no casual observers in the Old Pink Dog Bar on the lower South Side of Han Dold City because it was n't the sort of place you could afford to do things casually in if you wanted to stay alive .	afford	54	0
1331	Zheng looked thoughtful .	looked	1	0
1332	I realized that Rachel had disappeared without leaving a clue and I had no way to do anything but wait for her to show up – which , if she were in a situation where I should be doing something , would probably be never .	be	37	0
1333	The most gifted amongst them despised all that they should have learnt and underestimated all that they were able to do , but they boasted of what they did not know and waxed enthusiastic at what was beyond their powers to achieve .	underestimated	13	0
1334	Medicine for one 's mind The first evening , the twenty - something students - - most from my college , four from another - - gathered in the shrine room , sitting cross - legged on cushions as we listened to Khenpo Kalsang introduce Tibetan Buddhist philosophy .	sitting	32	0
1335	However , the representatives were shunted tothe side and ignored in Washington , since Youngstowns political influence had died with its industry .	had	17	0
1336	She reviewed the information gleaned from our previous dinner conversations , adding , I heard the captain say something yesterday , as I walking to the Pyrope Parlor .	gleaned	4	0
1337	It took me about thirty seconds to pick out the Charleston Chicken Sandwich : grilled marinated free - range chicken breast on sourdough with melted havarti , romaine lettuce and cranberry mayonnaise .	took	1	0
1338	Fact : It 's too easy to fall into patterns .	's	3	0
1339	He certainly does not attribute it to a speech where it was not uttered and , as noted above , doing so twice would make no sense whatsoever if Moore was the mastermind deceiver that his critics claim he is .	is	39	0
1340	His main mistake is that he does not use population corrected data , his second mistake is that he does not cite his sources ( and , as you correctly point out , he probably uses different reporting methods for the different countries ) .	is	3	0
1341	Or so I imagine I m told .	imagine	3	0
1342	As we headed down the sidewalk , I said , What is your name , anyway ?	is	11	0
1343	Even if your re - enactment theory is true ( and I see no evidence that you have actually tried to ask the people involved in the filmmaking for their opinion ) , this itself is not unethical , and you have no evidence whatsoever that Moore has done anything unethical here , just like you have no evidence that Moore has unethically removed parts of the interview .	involved	24	0
1344	I slowly returned my attention to the conversation and was pleasantly surprised to find that it had turned to a heated analysis of a recent abstract film - done in the style of old flatscreen movies - that I had seen during off - time at Geminia Station .	surprised	11	0
1345	I saw people with skin stretched so tightly across their cheekbones that the corners had broken through – people whose cheekbones had horns growing from them , and people whose skin was gathered back like a ponytail .	stretched	5	0
1346	I found your vampire , she said , but he might know that someones looking for him .	know	11	0
1347	It is not only the highest grossing non - music documentary of all time , among the users of the largest Internet film database , IMDB , it is also the highest rated one .	is	1	0
1348	Unemployment is low in comparison with surroundingtowns , and the streets are clean and well kept .	is	1	0
1349	With her heightened awareness of how much she loved her only child , Ruth found herself sympathizing with Marion 's efforts not to love another child - since Marion had already lost two .	sympathizing	16	0
1350	Fact : If , before all the air is sucked out of the ship , a person is so lucky to have stuffed him or herself into a space suit , that person has less than twenty - four hours to live .	has	33	0
1351	Deployed against the warmongering , God - worshipping , capitalistic Germans , they are somehow taken prisoner ; Probably not , said Arthur , who wished he d never embarked on any of this .	wished	25	0
1352	Mahoning County was a one - industry area , and the people of Youngstown , Struthers , Campbell , Boardman Township , and the numerous other small towns and villages in the area only had one main employer : the steel mills .	was	2	0
1353	I did n't want to think about disappearances and time and purposes and consequences .	want	3	0
1354	He was most agitated and very eager to tell me something he was sure no one else would credit - - or rather something he had tried to tell repeatedly that no one else believed .	credit	18	0
1355	My plan is that you shut up while were trying to conduct business with someone who might be able to tell us what were actually going up against .	is	2	0
1356	According to the LA Times , the documentary genre owes a huge debt to Michael Moore - - after Bowling 's success , films like Spellbound and Capturing the Friedmans were taken seriously and shown in many more theatres than otherwise likely .	were	30	0
1357	He jumped at my arm while I was still off - balance , and I felt the surge of adrenaline that comes right when your body realizes that its too late to save itself .	was	7	0
1358	Walking outside , I was shocked to see that it was already dark .	shocked	5	0
1359	I resolved to break the pattern .	resolved	1	1
1360	It is no more so than any other successful documentary of the last decades .	is	1	0
1361	She looks at me , one eyebrow hoisted .	hoisted	7	0
1362	It is notable that the Wall Street Journal 's reaction to this segment of the film was even more dismissive than yours : It called Moore 's claim preposterous .	was	16	0
1363	These soldiers know what they want to do , they have a mission and a course , they are within their natural environment , however much they may resent it , however they may yearn for resumed civilian roles .	yearn	34	0
1364	For even people 's best qualities can only be fully valued when they are presented to us in a way which conforms with our own views and inclinations .	conforms	21	0
1365	And me , I guess I was one more piece in their puzzle .	guess	4	0
1366	At short intervals along the moving catwalk , wide transparent tubes led down to floor level .	led	11	0
1367	I mean , we might have a lot of work ahead of us .	have	5	0
1368	Knocking about with Zaphod for a bit promised to be a lot of fun , though there seemed to be something faintly odd about his semi - cousin that he could n't put his finger on .	promised	7	0
1369	Souls nourish It .	nourish	1	0
1370	Not surprisingly , guncite , too , compares data from different years - - as I know from personal experience , it is quite difficult to do comparisons of crime statistics due to differences in reporting frequency and methodology .	is	22	0
1371	It is also a licensed firearms dealer which can perform its own background checks .	is	1	0
1372	Mudbloods and the Dangers They Pose to a Peaceful Pure - Blood SocietyWith respect to Wickham , the travellers soon found that he was not held there in much estimation ; for though the chief of hisconcerns with the son of his patron were imperfectly understood it was yet a well known fact that on his quitting Derbyshire he had left many debts behind him , which Mr Darcy afterwards discharged .	Pose	5	0
1373	What are you armed with ?	armed	3	0
1374	Harmon was an excellent addition to the bridge team , but was she open minded enough to defy United Earth Command and sever all ties from Earth ?	was	1	0
1375	The petition was circulated , eventually including thousands of signatures ; it was thengiven to USWA representatives to present to President Carter in Washington .	including	6	0
1376	The fracture he had sensed , the second fracture , lay in the distance before him across the land , the thickness of a single hair across the dreaming landscape of the days of Earth .	sensed	4	0
1377	I saw people with skin stretched so tightly across their cheekbones that the corners had broken through – people whose cheekbones had horns growing from them , and people whose skin was gathered back like a ponytail .	gathered	32	0
1378	We were all quiet for a moment .	were	1	0
1379	The Palestinian Authority 's decision to make the sale of land to Jews a capital crime reflects Palestinian frustration with Israeli land use , specifically the creation of a new Jewish neighborhood now under construction in East Jerusalem .	reflects	16	0
1380	I think that our world is a reflection of yours , or yours is a more boring reflection of ours .	is	5	0
1381	She seemed so depthless - self conscious and shallow on the outside , but having that incredible gift .	seemed	1	0
1382	A marvel , isnt it ?	isnt	3	0
1383	In effect , it raised the hopes of workers without having any real chance at saving anything .	having	10	0
1384	The Venetians fortified their main towns - Naxos Town and Antiparos Town are wonderful examples of this - creating labyrinths of narrow alleys and cul - de - sacs that were designed to confuse and to demoralize invaders .	designed	31	0
1385	If Arthur Dent had been within five miles of the speaker silos then his expiring thought would have been that in both size and shape the sound rig closely resembled Manhattan .	resembled	29	0
1386	The girl was as soft and rosy as the stones glow , and she was dressed in a white shift tied at the waist with a belt like a Celtic knot .	dressed	15	0
1387	The inner struggle that preceded this signature was so great that Daville felt that his name was not lost among the other 20 , 000 names , for the most part weightier and better - known than his , but written in letters of fire across the evening sky over Paris .	preceded	4	0
1388	Either way , it 's nice to see a restaurant built on ethics that also happens to be incredibly busy .	's	4	0
1389	Ray , he said , If we last forever , if our eyes are the last eyes watching as the stars blink out , it wo n't mean a thing to us .	are	13	0
1390	This is my Hotel California .	is	1	0
1391	McCollum understands it this way - - otherwise he would protest against the plant being mischaracterized .	being	14	0
1392	Once - this was in the thirties - he said to me with some embarrassment that women are never quite themselves , or , to put it bluntly , are always posturing and attitudinizing .	attitudinizing	33	0
1393	Both are deceased .	deceased	2	0
1394	My driver turned again next to an old warehouse that I might have been in once when Mitch took us to a rave in sophomore year .	been	13	0
1395	Her arms and legs were wrapped in white linen up to her wrists and ankles , and soft , white leather boots held her feet .	wrapped	5	0
1396	But I was n't sure I wanted the dream stage to end .	was	2	0
1397	The Mycenaeans were an acquisitive race who came to conquer , not to trade .	were	2	0
1398	I noticed that there were some people on the street , people the same color as the soiled buildings .	were	4	0
1399	Now , will you tell me how you know my family , and how you happened to be driving by just now ?	happened	15	0
1400	He should be .	be	2	0
1401	D 'Avenat , who deplored having to live in this Bosnian wilderness rather than at an Embassy or in the service of a Vizier in Istanbul , as suited his abilities and the opinion he himself had of them , was the very person to find out and pass on all this information .	deplored	4	0
1402	Except its worse here because they have centuries to grow disaffected and flirt with exciting and dangerous elements of societys lowest rungs .	have	6	0
