And accompanying the bell , I saw a light .	saw	6	1
What would we do ?” Adrienne shook her head and made a sound of disgust .	made	10	0
First , the " from my cold , dead hands " part : This is used by Moore as a visual citation to introduce Heston .	is	14	1
, Mithradates made a swift and successful raid from the East across Asia Minor and the Aegean Islands , the next major power change brought influence from the West .	brought	24	1
( The 'South ' was in the title to suggest that there were more ballrooms .	was	4	1
Kishori chewed her lip .	chewed	1	0
We 're revolting ,” he told us .	're	1	1
Jehu then rode to Jezreel where the old queen-mother , Jezebel , was residing .	residing	13	1
Billy had just flexed his knees to make the joints pop .	flexed	3	0
She found that the citys most beautiful Roman temple , dedicated to the goddess Aphrodite , stood on the site of the crucifixion .	found	1	0
They 'd scouted twenty-seven gates so far , and none had turned up anything worth the Insurrection 's time .	scouted	2	0
She had studied psychology for a while in grad school , but now holds the view that psychologists are going about understanding the mind and understanding the knower and what knowing is the wrong way .	holds	13	1
Nepthys walked straight past him and I tried to keep up , taking Amys small hand so that she wouldnt lag behind .	walked	1	0
You do n't see a meaning because there is no meaning ,” she said .	is	8	1
It is by now well documented that the CIA tolerated crack sales in US cities to fund the operation of South American " contras " It is equally well known that the so-called " war on drugs " begun under the Nixon administration is a failure which has cost hundreds of billions and made America the world leader in prison population ( both in relative and absolute numbers ) .	is	1	1
Conclusion You write : " Bowling for Columbine is dishonest .	write	2	0
Yours sincerely , Erik Möller This text is in the public domain .	is	7	1
I thought that I saw one rib shift in its setting , like a cat trying to scratch its back against a wall , but when I turned , it was still .	trying	15	1
The town continued to prosper , driven by the flux ofimmigrants pouring in with the hopes of employment at the mills .	pouring	11	1
I will wager all that I have gained tonight and you your life .	gained	7	0
Mahogany-black curly hair , cut short in the typical military style framed a careworn , dark-skinned face .	cut	4	1
We can never establish with certainty what part of our relations with others is the result of our emotions - love , antipathy , charity , or malice - and what part is predetermined by the constant power play among individuals .	predetermined	33	0
I spare not a single unit of thought on[ ]these cybernetic simpletons ! "	spare	1	0
For the next two centuries Aelia Capitolina enjoyed an innocuous history .	enjoyed	7	1
The somewhat inept editing of the NRA press release has led some viewers to wrong conclusions , which is unfortunate , but Moore 's critics have no interest in viewing the matter fairly .	have	25	1
One May morning these leaders gathered on the kapia as if by chance and occupied all the seats on the sofa .	occupied	14	1
And then perhaps , even at this late moment , by exercise of skill and judgment he could save this child , salving , at least in some measure , his conscience and integrity .	salving	22	0
His next project has the working title " Fahrenheit 9/11 : The temperature at which freedom burns " , and he intends to launch it shortly before the next US presidential election .	burns	16	1
It took me about thirty seconds to pick out the Charleston Chicken Sandwich : " grilled marinated free-range chicken breast on sourdough with melted havarti , romaine lettuce and cranberry mayonnaise " .	took	1	1
The workers decided they needed to do something to save their city , and so theymobilized in a variety of ways .	needed	4	1
You accuse Moore so often of changing the chronology , yet you have no problems changing it yourself .	accuse	1	0
On another topic , I made a discovery there in the Tupelo Honey Cafe , one which I 'd like to share with you now .	like	19	1
The dialogue goes as follows : Moore : " So you do n't think our kids say to themselves , gee , dad goes off to the factory every day - he builds missiles .	goes	2	0
Now the mayor had midwifed a similar arrangement with the W -- Corporation , which was donating to the city of Philadelphia sufficient units of its famous Global Desktop to " empower " every classroom in the city , plus five Community Computing Centers in blighted northern and western neighborhoods .	empower	31	0
Langdon thought of the notorious Templar round-up in 1307 - unlucky Friday the thirteenth - when Pope Clement killed and interred hundreds of Knights Templar .	interred	20	0
" Tarrin says the planet 's a freaking gemstone !	says	2	0
Then he abandoned these fancies , recognising their origin as a desire to escape from the thought that he 'd have to go on with this Christine business , he 'd have to press his advantage if he wanted to retain what he already held .	retain	40	1
Did I ever tell you about them ?”Yeah , one time , man , but you were pretty fucked up .	were	16	1
I stood up and Amy stood with me .	stood	1	0
Her miraculous reappearance-the actual sight of her as she sat behind the grille , looking " even more beautiful than before " - so galvanized the fermier général that he saw no reason why the marriage could not go forward after all .	galvanized	24	0
He jumped at my arm while I was still off-balance , and I felt the surge of adrenaline that comes right when your body realizes that its too late to save itself .	realizes	24	0
All we 're doing is eating and drinking and shitting , breathing and fucking and nothing important , ever .	is	4	1
Let s not schedule another one .	schedule	3	1
Good , round breasts , too , even though theyre small , they suit her .” Amy didnt blush , and I hoped that she didnt understand what Isis was saying .	saying	30	0
The event will be described differently according to whether you are talking about it from the standpoint of your own natural time , from a time in the further future , or a time in the further past and is further complicated by the possibility of conducting conversations while you are actually travelling from one time to another with the intention of becoming your own father or mother .	complicated	41	0
I do n't know much ,” she said , still annoyed but at least cooperative .	said	7	0
From a nearby hillside Ford Prefect and Arthur Dent watched the horror of which they could not feel a part .	feel	17	1
Excuse me ,” I said , ignoring Nepthys warning look , but may I ask what is kept in these rooms ?”The woman laughed .	ignoring	6	0
The Temple and royal palace were adorned with gold and ivory from Africa and with cedar from Lebanon ; the beauties and glories of Jerusalem under Solomon have captivated readers of the Bible for almost 3 ,000 years .	captivated	28	1
Harmon 's face slowly animated - joy sweeping in to replace stern concentration .	sweeping	7	0
However , with the city partitioned by fortifications and barbed wire , no Israeli or Jewish pilgrims were allowed to visit the Western Wall or other Jewish sites in East Jerusalem .	allowed	18	1
I found your vampire ,” she said , but he might know that someones looking for him .	said	6	0
I was born here , and I was lucky enough not to get attached to any particular river .	born	2	0
Merdzan was to get everything ready and the town-crier to announce the execution through all the quarters of the town , so that at midday all the people might see what happened to those who hindered the building of the bridge , and that the whole male population , both Turks and ray ah , from children to old men , must gather on one or other of the banks to witness it .	witness	71	0
So one night between calls I dialed his number long-distance from the cell phone in my car .	dialed	6	0
Even supposing this was the home of some ancient civilization now gone to dust , even supposing a number of exceedingly unlikely things , there was no way that vast treasures of wealth were going to be stored there in any form that would still have meaning now .	stored	37	1
Would you like some help ?”Ah , I think Im fine , thanks ,” I told him , and turned back to the sidewalk .	told	15	0
Then a looming shape to my right fell away , and I saw him in a flash of the strobe , his black eyes staring deadly into the crowd .	saw	12	1
I was wondering , and I really hate to ask this , but since I have no one else I 'll do it anyway , and please feel free to say no , it wo n't hurt our friendship , but could you loan me a thousand bucks ?	loan	43	0
When the buckets fell , she was at first only aware of a loud , metallic clang cutting through the music , and then she was deluged in warmth and wetness .	deluged	26	1
It was here that he wrote what was to become the final book of the New Testament , the Book of Revelation .	wrote	5	0
For the last two walks he had behaved in this same unhappy way , and I began to suspect that it had something to do with weaning him from the milk .	weaning	26	0
But Rondeau did n't heed the warning .	heed	4	1
The Ottomans brought new influences to the islands that they controlled , forming a large empire that stretched around the eastern Mediterranean .	brought	2	0
The blood in her palms , still filling up , began to ripple .	filling	7	0
Such recollections had already marred my mood over this past month ;Their bodies had lengthened again , and they had regained their former appearance , becoming once more straight and slender and as alike as brothers .	lengthened	14	0
This job had kept her grounded during the seven years she had overseen Jack 's healthcare .	overseen	12	1
He tarries and I grieve . '	tarries	1	0
Zarquon has come again !	come	2	0
Moriah , on which it stood , where Abraham was called to sacrifice his son Isaac .	called	10	0
Fact : It 's too easy to fall into patterns .	's	3	1
So he bought everything for his wife so that she could bake bread .	bake	11	0
This tragic aspiration to move from the country to the town is suggested by the change of name from Durbeyfield to D Urberville , which cannot be rendered in translation otherwise than by resorting to a bold name substitution .	resorting	33	0
Her hands twitched and a drop of blood shook out , splashing on the crease of her thigh and hanging to one strand of the black hair between her legs .	twitched	2	1
He remembered some Greek or Latin tag about not even God being able to abolish historical fact , and was glad to think that this must apply equally to the historical fact of his drinking out of Christine 's coffee-cup .	abolish	14	1
A marvel , isnt it ?” she said .	said	7	0
If you would fetch me this stone , I would tell you what I can .”Of course we will fetch you the stone ,” Nepthys assured him .	assured	25	0
Perhaps , ” interrupted the green blur who had by this time resolved into the shape of a small wizened dark-suited green waiter , perhaps you would care to discuss the matter over drinks . . . ”He was ordered to immediately turn over the phone to the Brethren within twenty-four hours , and to reimburse Mr .	discuss	29	1
He also admits that over the years he has transposed the whole action to France : a confusion , perhaps , between the lesser-known Champéry in Switzerland ( source of cowbells ) and the more familiar Chambéry in France ( source of the aperitif ) .	transposed	9	0
No , he does n't .	does	3	0
Thehigher levels of the union became increasingly disassociated with Youngstown and its plight , attempting to shut out theappeals from workers and local union representatives and to ignore what was really happening .	attempting	14	0
For a moment he felt like devoting the next ten years to working his way to a position as art critic on purpose to review Bertrand 's work unfavourably .	devoting	6	1
He says we should come through now , immediately , before the probe is reported late . "	come	4	0
Dont do this , kid !	do	1	0
But perhaps the campaign against Moore is really motivated by another reason .	motivated	8	1
His eyes had been treated and darkened to a rich purple to disguise the brilliant golden yellow color that would mark him as an Alpha Arrallin , and leader of his hive .	mark	20	1
In fact , though they weren t to know it , the decor had been chosen in honour of its owner s sad , lamented , and tax-deductible condition .	chosen	15	0
Never mind that they did so not out of some humanitarian motivation , but because of the Taliban 's violent enforcement of the ban on opium poppies .	did	4	1
Oh . . . er , hi Great Granddad . . . ” he breathed .	breathed	14	0
While I waited for the food , I checked out the back of the store where Tupelo Honey Cafe hawks their homestyle wares : preserves , pickles , salsa , honey , t-shirts , aprons and all sorts of mini-advertisements for the restaurant .	checked	8	0
Everything was permeated and connected with innumerable regulations , traditions and customs , everything was communal and everything thought out , constant , unchangeable and enduring .	permeated	2	1
Von Paulich had written to the Vizier that God had finally scourged the intolerable arrogance of France , and that the combined efforts of the European nations had borne fruit . '	scourged	11	0
The yellow stripes are high in protein , the green ones have vitamin B and C complexes , the little pink flowers contain wheatgerm extracts .	contain	22	1
The experience of having something misappropriated in this way - something I had actually thought and written , something that was true - clarified for me with fresh urgency that the truth is not simply what you think it is ; it is also the circumstances in which it is said , and to whom , why , and how it is said . "	misappropriated	5	0
Now was the moment for her resolution to be executed , and , while her courage was high , she immediately said ,Warmth and life flooded into her face , and impossibly graceful movement into her body .	flooded	25	0
Sometimes we 'd get word that people were gathering under one of the bridges , and we 'd rush down to hit it before the cops broke it up .	gathering	8	0
She highly approved his forbearance , and they had leisure for a full discussion of it , and for all the commendation which they civilly bestowed on each other , as Wickham and another officer walked back with them to Longbourn , and during the walk he particularly attended to her .	bestowed	25	0
Later the Germans came in force and occupied many of the islands .	occupied	7	1
Rondeau volunteered . "	volunteered	1	0
A shambling red-nosed clown had just left off playing a hurdy-gurdy organ and was crowding in behind a quartet of nurses attempting to calm the child whose ululating outburst had stilled the room : a small boy , dressed in a bright satin Harlequin outfit of many vibrant colors , predominantly violets and blues . '	stilled	30	0
Inside was a dark room that looked like a storage space for DJ equipment .	was	1	1
It seemed like tonights darkness was small and personal , cupped hands offering a place for two , not the burning , open darkness of a rave .	offering	12	1
He added up the hours this would take him and the amount of wakefulness he would have to burn off upon returning , and he subtracted the total from the hours of night remaining until he had to get up and go to work , and he concluded that he was better off just sleeping until six and then , if need be , stopping at the ER on his way to work ;He eased the device out towards him and unscrewed the gaine .	unscrewed	81	0
His youth and sound nature contended in him against this affliction as against an unhealthy climate .	contended	5	1
They were now falling together , which was all very sweet and romantic , but did n't solve the basic problem , which was that they were falling , and the ground was n't waiting around to see if he had any more clever tricks up his sleeve , but was coming up to meet them like an express train .	solve	17	1
She suddenly broke in again in her other manner , the one he associated with their phone conversation :Herzegovina was pacified .	pacified	20	0
Zaphod leaned forward , conspiratorially .	leaned	1	0
Even the city feels alive when spring comes .”Taxi !” She waved down a car and pulled me in .	feels	3	1
Now , how can I help the elegantly mannered friend of my Nepthys and his surprising young charge ?	help	5	0
I only flower in the Paris flowerpot , everywhere else my roots rot , R-r-règne !	flower	2	1
”The people wondered and felt insulted for a time and then began to grow accustomed to them , as they had grown accustomed to so many other innovations , even though they did not approve them .	approve	34	1
He jumped at my arm while I was still off-balance , and I felt the surge of adrenaline that comes right when your body realizes that its too late to save itself .	felt	13	1
Naturally , none of them knew why he hopped in so droll a manner and took abrupt little steps , and none of them could see the burns from the chains which crossed his chest like great belts , for his shirt and cloak hid them .	hopped	8	1
It is an honor to meet you , Lady Isis ,” I said .	said	12	0
Your eyes just slide off it . . . ” said Ford in wonder .	slide	3	0
She didnt shed a bead of sweat , and I didnt even see her draw a breath , but the glow around her hands shuddered like a stubborn candleflame .	shed	2	0
If shes in trouble , I want to find her , wherever she is .”My driver took a deep breath .	is	13	1
His silken fur , which would be tawny golden and striped with jet black bands , was dyed perfectly to a pure black , and his mane trimmed and thinned as to be indistinguishable from the rest of his coat .	trimmed	27	1
Does he age ?” asked Adrienne .	asked	4	0
But I was n't sure I wanted the dream stage to end .	wanted	6	1
The light in the corners of my eyes rushed in , converging on the rosy glow around the stone , and for a moment I was blind .	rushed	8	0
the horses are tethered to trees .	tethered	3	0
The last thing on my mind was spending money : it was beautiful outside , and there were free things to do everywhere .	spending	7	1
If he still refuses , well , of all of us , is n't there someone who can drive a ship ?” That 's murder ,” objected Sarah .	drive	18	1
I 'd put on a space suit , I 'd get out of this ship , I 'd find civilization again .	get	10	0
It 's hail crackled across the comm , and Tara spun to retake her seat at the helm .	spun	10	0
Mmm ,” she replied .	replied	3	0
And before the astonished hodza was able to utter a word , he slapped him hard on the right cheek so that his turban slid from his right ear to his left .	slapped	13	0
Two points of fire opened in my throat for an instant , then all went numb .	opened	4	0
Isis nostrils twitched slightly .	twitched	2	1
Once again , your emphasis on the little boy as a thug confirms Moore 's ( and Busch 's ) assertion that people wanted to hang the child from the highest tree instead of looking at the real causes .	looking	34	0
I would wake late , checking the clock on my room 's lightscreen to make sure I had n't slept through brunch .	wake	2	0
Under their Sunday best their thighs chafe in remembered delight . '	chafe	6	0
While this can in part be explained with his age and mental condition , if he is unable to defend the interests of the NRA , he should not be their spokesman .	is	16	1
…I thought as much .	thought	1	1
I like learning new things , so I signed up .	like	1	1
It cost us a great deal and took a lot from us and it really did drain our coffers dry , but I can tell you and you should know . . .Further circuits amused themselves by analysing the molecular components of the door , and of the humanoids ' brain cells .	amused	34	1
Readers of these languages are less responsive to repetitions of consonants , perceiving them as an ornamental sound sequence rather than as a prosodic principle , and lines resisting rendition after the ictic principle have to be very clearly segmented into four semantic and phonetic units .	segmented	39	0
And even though it would have made more sense for us to live together , I agreed to lease this place . "	lease	18	1
Metaphor is important because to deal with , understand , and even ameliorate the fix we are now in over global change requires us to know the true nature of the Earth and imagine it as the largest living thing in the solar system , not something inanimate like that disreputable contraption ' spaceship Earth ' .	ameliorate	12	0
Although the islands saw little action , as the war went on they could see that Athens was slowly losing its power .	losing	19	0
Jerusalems physical existence as a spiritual city seemed finished , but its spiritual power for Jews , and for the struggling new Christian religion , remained .	seemed	7	1
A moment s brisk towel work and he announced :They drank a couple of sodas in the shade of the booth and then trudged out into the sun again .	announced	8	0
I saw people with skin stretched so tightly across their cheekbones that the corners had broken through – people whose cheekbones had horns growing from them , and people whose skin was gathered back like a ponytail .	saw	1	0
There the Ark rested until it was placed in the Temple , built in approximately 960 b .c .	placed	7	0
He pounded his steering wheel , kicked the floor , thumped his cassette player till it suddenly started playing Barry Manilow , thumped it again till it stopped , and swore and swore and swore and swore and swore .	thumped	10	0
It came in through my mother 's blood ; my Russian grandmother would always tell me stories , bylichkas , of ancestors with the " second sight " , stupid mill owners who discovered bags of gold after letting a special fish off their hooks , and dark strangers who used to appear to help or interfere at crucial times .	used	50	1
Airfields have been constructed on a number of the islands , and road systems have been expanded and im proved .	expanded	16	0
I should say , set yourself back , since its your girlfriend were looking for .” I thought about Rachel ; in the excitement , I had forgotten why we were chasing down vampire experts .	chasing	31	0
But when Suleiman died , his empire , including Jerusalem , began a long period of decline .	including	8	1
It merely pleases me to behave in a certain way to what appears to be a cat .	behave	5	1
Although the islands saw little action , as the war went on they could see that Athens was slowly losing its power .	saw	3	1
My mind began to dissipate , but then I felt the pain withdraw and a lifeless voice said , This ones blood isnt worth drinking .” Hands closed on my neck and I felt my spine crack .	closed	27	0
Only if you stop beginning every sentence with my name .”Youve got a deal .	stop	3	0
These works of art were tacked to the windows , where they 'll stay until we come out of hiding .	tacked	5	0
She hurried to stop the water and immerse herself .	immerse	7	0
I have a real feeling that hes in here somewhere .”Dvorov glanced over his shoulder , a little nervous .	have	1	1
This came from a shed where brandy was being distilled , as every year at this time .	distilled	9	0
Did you hear what the captain said earlier ?	said	6	0
The kid was a little bastard , and the parents were involved in drugs -- case closed .	involved	11	1
The problem was a national one , involving many more mills and issues than Youngstowns alone .	was	2	1
The Coming of the Ottoman Turks The Ottomans were roving invaders who came from the east , taking land in what is now Turkey .	taking	17	0
” Scholars speculate that Shalim might have been an ancient Semitic deity of peace , for the name resembles the modern Hebrew and Arabic words for peace” : shalom and salaam , respectively .	resembles	18	1
Foreign steel was easier and more efficient to make , and was often of higher quality than domestic steel .	was	2	1
He spoke well of my methods , but after that the head of the translation section asked me to let him have a book back on the pretext that he had to see whether or not the novel should be abridged .	abridged	40	0
A bleeding , eyeless thing shuddered and beat its arms against me , but I ducked around it and toward the bar .	ducked	15	0
His concern made me feel as if I had just stepped off a boat and the ground was wobbling under my feet .	wobbling	18	1
He knew that the bridge had been mined and thought of that continually , asking himself whether one such shell could ignite the explosives should it penetrate to the charge .	penetrate	26	0
As he did , his neck stretched in a strange way and I noticed several thin lines , like wrinkles , running across the sides of his neck .	stretched	6	0
Here she was , espousing the purity of imagination as opposed to memory , extolling the superiority of the invented detail as opposed to the merely autobiographical .	espousing	4	1
They all laughed and cheered it on , then gradually dispersed to their various cars and disappeared into the nightEach of the two contestants would then concentrate their will on the bottle and attempt to tip it and pour spirit into the glass of his opponent - who would then have to drink it . "	dispersed	10	0
She still hadnt spoken since I named her , so I wasnt sure .	named	6	0
The temple was demolished and a vast , Classical-style church was built around Golgotha ( the hill where Jesuss crucifixion was believed to have taken place ) .	built	11	0
The old vaulted church was stripped down : there was no cloth on the altar , just a DJs toolkit and his beer .	was	4	1
I thought back to one time when Id been thinking about raising a family and remembered that Id always liked the name –Amy .”Nepthys looked at me incredulously .	remembered	15	0
That was all .	was	1	1
She told me that she was heading for a drink and slipped out of the crowd .	slipped	11	0
John arrived on Patmos , a small rocky island in the Dodecanese , as a political prisoner .	arrived	1	0
Try to keep in time with me .” We spun around three times , and then something flashed across Nepthys hand and he shook a spray of blood onto the dust .	shook	23	0
A gasp from the psychic broke her silent vigil , and she turned .	turned	12	0
Free access to holy sites for members of all religions was guaranteed by the armistice agreements .	guaranteed	11	1
He bashed up a set of stairs set into the side of the wall , and we chased up after him , heading up a huge staircase that seemed to go up for more stories than the building could have held .	held	40	1
All there was , all I remembered , was a blur .	was	2	1
Had his first appearance , or his resemblance to the picture they had just been examining , been insufficient to assure the other two that they now saw Mr Darcy , the gardener 's expression of surprize on beholding his master must immediately have told it . "	beholding	38	1
I did n't bother trying to seek out a different group of potentially more interesting people , though .	bother	3	1
West Jerusalem , separated from the rest of the new Jewish nation , held out under siege for several months until Israeli forces secured a land corridor connecting the city to the coastal areas .	connecting	27	1
Which , it just so happens , I am .	happens	5	1
and , against all odds , restored the primacy of Jewish religious life in Jerusalem .	restored	6	0
And the rugged Caucuses re-echoed Rubinstein 's setting of the Lermontov poem many times .	re-echoed	4	0
I would n't do anything to jeopardize Wick 's recovery , " he said irritably .	jeopardize	6	0
He complained and insulted them , but they helped him look at each individual letter in turn .	insulted	3	1
But the novelist ( me again ) is less interested in the exact nature of that truth , more in the nature of the believers , the manner in which they hold their beliefs , and the texture of the ground between the competing narratives .	competing	43	1
I had spent weeks asking nothing , contentedly getting nowhere .	getting	8	1
She gave me a grumpy look that informed me , quite clearly , of her current opinion of me .	informed	7	1
10 days are more than enough to give advance warning of a change in location or date , had the NRA really wanted to .	wanted	22	1
If you enjoy your ride , which will be swift and pleasurable , then you may care to experience some of the other elevators which have recently been installed in the offices of the Galactic tax department , Boobiloo Baby Foods and the Sirian State Mental Hospital , where many ex-Sirius Cybernetics Corporation executives will be delighted to welcome your visits , sympathy , and happy tales of the outside world .	experience	18	0
Had Moore wanted to make a propaganda film , he would have used other material : photos from America 's Emergency Rooms .	used	12	1
Gigantic multiplied by colossal multiplied by staggeringly huge is the sort of concept we re trying to get across here .	trying	15	0
He hung on , breathing heavily .	hung	1	1
You have to admire the lively imagination of the people who mint these maxims .	mint	11	0
Down on his knees grubbing he held the flower complete .	grubbing	4	1
The occasional painting hung on the wall ( generic landscapes and portraits of old people no one has ever met , primarily ) .	hung	3	1
How can they sit and write a guide for hitch-hikers in a place like this ?	write	5	0
Never mind that in a regime that is controlled by warlords , it does not matter who is authorized to distribute the aid -- the ruling regional warlords will seize control of it and use it to their own advantage .	seize	29	0
This person , like me , is not a member of traditional society .	is	6	1
From the looks on my companions ' faces , I knew they were thinking the same .	thinking	13	1
How could he even think about blaming poverty and forced labor programs for anything bad that happens ?	happens	16	0
The Ottomans brought new influences to the islands that they controlled , forming a large empire that stretched around the eastern Mediterranean .	stretched	17	1
Yes , I suppose so , ' Welch said , coldly this time , as if he were being asked to make some concession which , though theoretically due , no decent man would claim .	claim	34	0
The tenants were summarily evicted as squatters , without due process .	evicted	4	0
When the Russian government dammed the river , my parents decided that instead of dying with the river , they would stick with the people of the village theyd protected .	stick	21	1
If I know him , I can find him .	find	7	0
He gave me a half-hearted wave that made me wonder what exactly we were chasing , and whether I should be wearing body armor .	made	7	0
You ca n't just walk off without responding to a remark like that .	responding	7	0
No , but many of our clients emboss corporate logos or initials onto their keys . "	emboss	7	1
The Macabbees cleansed the Temple of Hellenistic idols and the blood of pagan sacrifices ; the eight-day celebration of Hanukkah ( Feast of Dedication ) commemorates their victory .	commemorates	25	1
There is What We Know ( or think we know ) To Be The Case , there is What We Believe To Be The Case ( on the assurance of others whom we trust ) , and then there is How We Behave .	Believe	20	1
He wasnt a person youd describe with normal adjectives , you know ?”They nodded .	know	11	1
Giustiniana dragged herself from one seedy hovel to another in the worst company , spending her limited money and amassing enormous debts .	amassing	19	0
, and were already in place by the late Bronze Age ( c .	were	2	1
One of these evenings , we were gathered in the South Ballroom for post-dinner drinks , lounging on couches and watching other members of our populace move in circles on the dance floor .	watching	20	1
His stick struck the ground less emphatically , and his breath , issuing irregularly , almost with a sighing sound , condensed in the wintry air . "	condensed	21	0
It 's hard to top those , and I have never since seen anything remotely like them .	top	4	0
You looked up at her , then stood and carefully emptied the pieces you had gathered on to the tall bed .	emptied	10	0
The streifkorps was disbanded and left the barracks .	disbanded	3	0
DAY YOU TRY , IS THE DAY YOU DIE .	TRY	2	0
On a small obscure world somewhere in the middle of nowhere in particular - nowhere , that is , that could ever be found , since it is protected by a vast field of unprobability to which only six men in this galaxy have a key - it was raining .	raining	49	0
More excuses were made , and after a few moments , only Adrienne and I were left sitting in the ballroom .	left	16	1
I know it sounds crazy , and everybody says it was hallucinations , but if that was hallucinations then I have hallucinations in big screen 3D with 16-track Dolby Stereo and should probably hire myself out to people who are bored with shark movies .	bored	40	1
I 'm convening the team for two this afternoon to take charge myself .	convening	2	0
Timid youths would spend a long time getting ready , whispering to themselves like actors rehearsing a part , and then start to run , raising their heads in excitement , as though they were going to burst into song , shouting the cry they had composed .	rehearsing	15	0
”And slowly , insidiously , the numbers of these shoe shops were increasing .	increasing	12	0
WHEN I SET THIS DOWN , HE WILL KILL US BOTH .	SET	2	0
However , it was clear that , in the words of USWA president LloydMcBride , If you cant make a buck , you get out of the business .”The closings meant the end of Youngstowns only real industry , the end of its population growth , and then end ofeconomic progress .	get	23	0
The day world floated on the night world and the night world tried to swamp the day world and he worked and worked to keep the day world watertight .	swamp	14	0
I assumed he was indisposed .” Kishori nodded in agreement .	nodded	7	0
Rachel , her clothes torn and her face drawn , looked like she might cry when she saw me .	drawn	8	1
I got older and went to school , then to college , and I replaced the dreams my Nana gave me with the music DJs mixed for crowds in clubs , webs of pulse that shook us until we could believe anything .	gave	19	0
Please , come and sit beside me , and introduce your friends .”This man is here in search of his lover , who was stolen from him in the human world ,” said Nepthys , ushering us toward the woman in silk .	said	32	0
If Moore simply chose not to show how he revealed his identification to the salesperson , there is nothing fraudulent about that .	is	17	1
The Aegean Islands played their part .	played	3	1
The Hasmoneans ruled until Pompeys Roman legions arrived in 63 b .c .	ruled	2	1
He timed it perfectly and was nestled deep inside her when she climaxed .	climaxed	12	0
Repairs , except what you could do for yourself , had to be sanctioned by remote committees which were liable to hold up even the mending of a window-pane for two years . "	sanctioned	13	1
A confessional too beaten-up to have been sold was shaking in a way that suggested activity inside , and where the pews had been taken out , a couple hundred people were testifying to the DJs moving sermon .	shaking	9	1
, 2010 By the time I got to Asheville , I was nearing the end of my journey and the bottom of my wallet .	got	6	0
This may do no good at all , but it may -- if everyone hopes and wishes and dreams and aspires , perhaps it will do good .	do	2	1
Ray , he shook his head , and broke the quiet he 'd held most of the evening .	shook	3	0
Greece took this opportunity to absorb the islands of the northern and eastern Aegean and to add Macedonia to its mainland territories .	took	1	0
The " New Palestinian Jew , " they said , needed to be physically tougher than the brainy shopkeepers who had been trampled in Europe .	trampled	22	0
Perhaps he coveted his mother 's affections solely for himself --Ther houses comprised a whole small quarter surrounded by fields , plum-orchards and shrubberies . '	comprised	12	1
Sarah transferred the glass to my free hand and pulled me away from the bar for more introductions , with Alexis trailing after us .	pulled	9	0
urine and perfume , so richly commingled that the result resembled bad meat .	commingled	6	1
After a moment , Ray said , I do n't think so .” Are there patterns ?” Adrienne asked .	asked	18	0
Along with this splendid house of worship , Solomon built a royal palace , mansions for his wives , temples for the foreign gods worshipped by the princesses he had married , and towers for the defense of the capital .	worshipped	24	1
He could have waylaid her at any time and , if she had put up some bullshit female resistance , eventually subdued her . "	subdued	21	0
It was some moments before he realised that he was now imitating the Principal .	imitating	11	1
”By a curious coincidence the resulting word perfectly expressed the way Arthur was feeling about things just then .	expressed	8	1
Sarah transferred the glass to my free hand and pulled me away from the bar for more introductions , with Alexis trailing after us .	trailing	21	1
If not , youll have to bring me something to work with .”Nepthys looked at me .	have	4	1
He actually caught himself saying thinks like " Yippee " as he prances ridiculously round the house .	prances	12	1
It s soaked in nutrients , ” explained Roosta .	explained	7	0
The town seemed mired in a gray and fog-bound hibernation . '	mired	3	1
”He hurried after her , mesmerized by her supple gait .	mesmerized	5	1
Come on , I dont have to get fucked up every time we go out just to enjoy myself .	have	5	1
She opened the bowl and carefully , gingerly brought out a fat , dripping leech .	opened	1	0
She knew more about the classics of literature than I ( and , I 'll venture to guess , you ) ever will .	venture	15	0
Parts of each spill in transit , trickling into other ones , distorting and corrupting their own conversations and adding to the general clatter — but Serge knows that , in methodically capturing and relocating one after the other , he ll eventually unearth the one he s looking for , the special chamber .	distorting	12	0
You mean co-operate with him 100 per cent , except that I cut his throat ?	co-operate	2	1
That an Italian has murdered the Empress ?	murdered	4	0
After all , early in the movie he discards the possibility that playing violent video games and watching violent flicks can cause violence -- because Canadians like , and Japanese positively love , those .	cause	21	0
By 1880 , Youngstowns population had grown to nearly 16 ,000 ,which meant it had doubled in size over a twenty-year period .	grown	6	0
He who , she had been persuaded , would avoid her as his greatest enemy , seemed , on this accidental meeting , most eager to preserve the acquaintance , and without any indelicate display of regard , or any peculiarity of manner , where their two selves only were concerned , was soliciting the good opinion of her friends , and bent on making her known to his sister .	soliciting	53	0
She might be able to fudge the facts , obfuscate the evidence , overwhelm the jury with irrelevant details and not always reasonable doubt , but there is simply no getting around those awful pictures .	fudge	5	1
The Management Consultant gave him a look that only a lungfish could have copied .	copied	13	0
But the real cause here are not the drugs themselves , but poverty and the " war on drugs " .	are	5	1
It was clear to everyone that the economic fallout from this series of closingswould be one of the worst in US history , and so without any real precedents the union leaders were flustered .	was	1	1
These were a new sort of young men , educated in various cities and states and under various influences .	educated	9	1
After the September 11 attacks , it was necessary for conservatives to somehow explain away the fact that the US government gave 245 million dollars to the new evildoers du jour .	was	7	1
It was a black baseball cap that read Dead Can Dance” in gold across the front .	was	1	1
She trained her camera on a fresh-faced hopeful but the pictures she produced were the mug-shots of a raddled old confidence trickster .	trained	1	0
