956	6 ) Animated history of the US .	Animated	2	0
524	This was heaven .	was	1	0
431	Here he was waylaid by Caleb , who had a finger buried in the slick leaves of a catalogue .	waylaid	3	0
1520	The next room had mosaics of what could have been Rome , with men in simple tunics working in a vineyard on one wall and men in odd , floppy hats on the other .	had	3	0
1288	Your God person puts an apple tree in the middle of a garden and says do what you like guys , oh , but don t eat the apple .	like	18	0
1381	This person , like me , is not a member of traditional society .	is	6	0
997	That 's because they know all too well that Moore is correct : The United States have a far greater homicide rate ( both gun- and non-gun ) than most other first world countries .	is	10	0
174	As a result of armistice agreements in 1949 , Jerusalem was divided : West Jerusalem was to be under Israeli control , and East Jerusalem ( including the Old City , with its Jewish , Muslim , Christian , and Armenian quarters ) came under Jordanian authority .	was	10	0
583	They all looked the same : clusters of social butterflies surrounded by the less apt , the hangers-on , the circle with whom the gossip was shared .	surrounded	10	0
1794	, many islands had already transferred their allegiance to the victors , who were led by Philip II of Macedon .	led	14	0
292	For , though your accusations were ill-founded , formed on mistaken premises , my behaviour to you at the time had merited the severest reproof .	merited	21	0
829	On your webpage , you state that " Moore 's resolution is questionable .	is	11	0
610	Fact : Some places are timeless .	are	4	0
538	After watching my ship tear apart , after spending a good twenty-three hours floating in silence in the wreck , wondering whether I was currently facing stars belonging to the constellation Libra or the constellation Orion when those stars were viewed from Earth , wondering what it felt like to suffocate , and after the feeling that yes , I was in fact going to die alone in space had sunk in , it took time for that feeling to dissipate .	facing	25	0
1252	The Lalamatine district is one of those very few areas which doesn t enjoy a perpetual Saturday afternoon - it enjoys instead the cool of a perpetual early Saturday evening .	enjoy	13	0
220	You believe the other medicine may have just as much value , but in other situations , not this one .	believe	1	0
5	Around that winding , circling kolo of young bodies tirelessly leaping up and down in the same rhthym , the children played , running in and out between the dancing feet as if through a moving fence , standing in the centre of this kolo which was being danced for the first time in their lives on that bridge about which there had been so much talk for years , and even on the kapia , wherein , it was said , the unlucky Arab was imprisoned and showed himself of nights . "	imprisoned	86	0
975	Had the boy 's mother not been shipped to a " welfare to work " program , she might at least have had some time to spend with her son .	been	6	0
703	How and why this ship exists .	exists	5	0
816	Every ship had life boats .	had	2	0
517	An opportunist and a businessman , that was Jefferson .	was	7	0
323	, 2010 By the time I got to Asheville , I was nearing the end of my journey and the bottom of my wallet .	was	11	0
175	However , with the city partitioned by fortifications and barbed wire , no Israeli or Jewish pilgrims were allowed to visit the Western Wall or other Jewish sites in East Jerusalem .	allowed	18	0
212	Tibetan Buddhist Retreat Faded squares of fabric , strung together in repeating blue-white-red-green-yellow chains , crisscross the branches of bare-limbed trees .	crisscross	15	0
190	The apparent strengths of the forces in any field theory depend on two kinds of numerical parameter : the masses ( if any ) of the particles like W and Z particles that transmit the forces , and certain intrinsic strengths ( also known as coupling constants ) that characterize the likelihood for particles like photons or gluons or Wand Z particles to be emitted and reabsorbed in particle reactions .	characterize	49	0
414	Had Hotblack Desiato been alive , he probably would have deemed this a good moment to lean back , or even go for a short walk .	deemed	10	0
397	Now Théoden son of Thengel , will you hearken to me ? '	hearken	8	0
1706	He jumped at my arm while I was still off-balance , and I felt the surge of adrenaline that comes right when your body realizes that its too late to save itself .	was	7	0
83	He mourned the moral advantages these mistakes had cost him .	mourned	1	0
1310	Rachel and I went out to dinner , and when we finished , she saw that there was a message on her cell phone .	was	17	0
642	No , we 're the start of a rebellion .	're	3	0
1007	" That 's right .	's	2	0
147	Queen Helena , a devout Christian and the mother of Emperor Constantine the Great , made a pilgrimage to the Holy Land in 326 to identify the sites associated with Jesuss life .	associated	28	0
514	So , I 'm on a ship now ?	'm	3	0
923	Concerning the Georgetown Hoya interview where Heston was asked about Rolland , you write : " There is no indication that [Heston] recognized Kayla Rolland 's case . "	is	17	0
61	Inasmuch as a work of literature does not embody reality in a direct sense , but only a reflection and a generalisation of it , it is as a rule concerned not with unique meanings but with specific meanings ;And slowly , " he said pressing onwards , " slowly , slowly slowly , all your excess body fat . . . turns . . . to . . . " he paused for effect , " subcoo . . . subyoo . . . subtoocay . . . " - he paused for breath - " subcutaneous gold , which you can have surgically removed .	embody	8	0
974	But the real cause here are not the drugs themselves , but poverty and the " war on drugs " .	are	5	0
1059	Strikes racked the town during the forties , fifties , and sixties , and they were often long andbloody .	were	15	0
691	Traveling on this ship .” Ray , he looked down at his hands , folded together in his lap , fingers interlaced .	folded	14	0
1046	Mahoning County was a one-industry area , and the people of Youngstown , Struthers , Campbell , Boardman Township , and the numerous other small towns and villages in the area only had one main employer : the steel mills .	had	32	0
1499	If there is any boon that you would have us do in return , we would be glad to do it .”He continued to lie in place , still breathing heavily .	be	16	0
253	The issue of land sales has a long history as a subtheme of the Jewish-Arab struggle .	has	5	0
343	Either way , it 's nice to see a restaurant built on ethics that also happens to be incredibly busy .	's	4	0
1033	Certainly , Moore is one of the most talented filmmakers in the United States today , and his film fully deserved its Oscar .	deserved	20	0
324	The last thing on my mind was spending money : it was beautiful outside , and there were free things to do everywhere .	were	17	0
1674	It looked like he was going to continue , but then he walked out the door .	looked	1	0
1899	You forgot !	forgot	1	0
986	It is notable that the Wall Street Journal 's reaction to this segment of the film was even more dismissive than yours : It called Moore 's claim " preposterous " .	was	16	0
45	It was just as well that her married status put her beyond his ambition , since even their friendship demanded reserves of an attention , of a sort of mental and emotional integrity he was n't sure he really possessed .	possessed	39	0
663	You 've got it all wrong .” He looked from Sarah , to Adrienne , to Zheng , to Kishori and Tiffany , to me .	got	2	0
1646	That sweet , small nose , and her soft lips – shed kiss well , I should think , if gently .	think	17	0
1251	The crowd hadn t the faintest idea what he was talking about , but they loved it nevertheless .	loved	15	0
1546	I mean , what is this place , really ?”He thought about that .	mean	1	0
1008	I could buy as much ammunition as I wanted , in Canada .	wanted	8	0
1726	There was Nepthys , on the other side of the pews , holding the wooden box in his hand .	was	1	0
1244	Ford s technique seemed to consist mainly of standing still for a while and smiling . "	consist	5	0
818	A defense of Michael Moore and " Bowling for Columbine " ( Op-Ed ) By Eloquence Wed Aug 13th , 2003 at 09 :00 :09 AM EST This is an open letter to David Hardy , author of Bowling for Columbine : Documentary or Fiction ?	is	28	0
1509	He took us to the door of a building like a short pagoda that had a sign hanging over it showing a face with hands uplifted , like a saint under G ds light , and handcuffed .	had	14	0
1431	Lets go .” That last one was to me .	was	6	0
532	It took me a couple days to realize I was , in fact , still alive .	took	1	0
54	A man standing on a brightly dressed dais before the building which clearly dominated the square was addressing the crowd over a Tannoy .	dominated	13	0
792	The one thing that was known .	known	5	0
424	His youth and sound nature contended in him against this affliction as against an unhealthy climate .	contended	5	0
332	tupelohoneycafe .com I was convinced but I was n't alone .	was	3	0
779	Well , we 've got the perfect-size group right here .” Just enough for us all to recognize each other .	got	4	0
738	We do n't know how or why he left .	know	3	0
318	The fairest thing you can say about them , then , is that they know what they like , and what they like generally involves hurting people and , wherever possible , getting very angry .	involves	24	0
674	When your life , the reason you lived , the people and faces and places , the emotions you felt , who and what you loved , when all that is gone , faded , what will you have left ?” I wondered how long Ray had been on this ship .	had	46	0
1	Again , tricky to know why this is understood as fighting behaviour .	understood	8	0
499	The recycled air tasted sweet in my mouth , and all thoughts that crossed my mind were cheap metaphors about life-giving substances and how breathing was like sex , only better .	were	16	0
731	Got to be months and months , at least .” You were here before I was ,” said Kishori , and so was Tiffany .” I looked at Zheng ; he shrugged .	was	15	0
652	Me , I followed Adrienne 's example and did n't speak up ( fabricating excuses to myself to stay safely in gather-info observation mode ) , though I thought Zheng had a point .	had	30	0
1497	I do not want to provide help to someone who would do harm .”Sir , we simply want to discover whether this individual is , in fact , a vampire .	want	3	0
906	10 days are more than enough to give advance warning of a change in location or date , had the NRA really wanted to .	had	18	0
204	I 'll vouch for that , " said Fastolfe .	vouch	2	0
760	I did n't want to think about disappearances and time and purposes and consequences .	want	3	0
587	If the barkeep was any indication , I suspected similarly high-class robots fulfilled other positions on the ship .	suspected	8	0
272	A new school of Jewish historians is more critical of the dislocations caused by Jewish land acquisition , and concludes that it was not always fair .	is	6	0
1233	You want to meet the man who rules the Universe .	rules	7	0
1588	The light in the corners of my eyes rushed in , converging on the rosy glow around the stone , and for a moment I was blind .	was	25	0
961	But if they did n't , one of their functions was to continue the racism of the KKK .	was	10	0
1848	So he sat by a window and looked out at a summer lawn and designed and designed and designed , but inevitably got a little distracted by things , and by the time the invaders were practically in orbit round them , had come up with a remarkable new breed of super-fly that could , unaided , figure out how to fly through the open half of a half-open window , and also an off-switch for children .	distracted	25	0
1417	He wasnt a person youd describe with normal adjectives , you know ?”They nodded .	know	11	0
777	I never thought about it .” Adrienne steepled her fingers and studied my face .	thought	2	0
231	A big overlap exists between Tibetan Buddhism , psychology and cognitive science .	exists	3	0
904	10 days are more than enough to give advance warning of a change in location or date , had the NRA really wanted to .	are	2	0
957	Of course the cartoon is highly oversimplified , and most critics consider it one of the weakest parts of the film .	consider	11	0
101	” Scholars speculate that Shalim might have been an ancient Semitic deity of peace , for the name resembles the modern Hebrew and Arabic words for peace” : shalom and salaam , respectively .	been	7	0
1590	There was no sign of the stone .	was	1	0
730	How long have you been here ?” The question , previously posed to me , was presented to the rest of our group ( excluding Ray ; Adrienne had been tactful enough to wait until he had gone for a refill , recalling the last time the subject was broached ) .	been	4	0
1371	Now , will you tell me how you know my family , and how you happened to be driving by just now ?	know	8	0
1159	Dixon felt that this intimacy somehow symbolised and crowned the whole evening .	symbolised	6	0
1494	Now : may we ask you a few questions about an individual we believe to be a vampire ?	be	15	0
858	It is also a licensed firearms dealer which can perform its own background checks .	is	1	0
1486	Frankly , I dont know if we can even doing anything against a vampire .	know	4	0
113	According to biblical tradition , although David bought the land for the Temple and carefully assembled its building materials , he was deemed unworthy of constructing the Temple because he was a man of war with blood on his hands .	deemed	22	0
462	I am the Great Mother . . . and I will warm and soothe you all . . . you will be inside me and feel neither hunger nor fear . . . nor cold . . . I am the Great Mother . . . in me there is warmth , in me alone the sun shines . . . in me you will change , you forlorn little children . . . I am the Great Mother . . . and you , the children of change , Mother will gladden you and you will be children . . . safe and sound . . .We 're going to contrast prostitution as a career choice with prostitution as another word for slavery .	gladden	92	0
1707	On the floor was Dvorovs head , separated from his body by several feet and a growing puddle of dark blood .	was	3	0
1393	I noticed that there were some people on the street , people the same color as the soiled buildings .	were	4	0
1247	D 'Avenat , who deplored having to live in this Bosnian wilderness rather than at an Embassy or in the service of a Vizier in Istanbul , as suited his abilities and the opinion he himself had of them , was the very person to find out and pass on all this information .	deplored	4	0
112	According to biblical tradition , although David bought the land for the Temple and carefully assembled its building materials , he was deemed unworthy of constructing the Temple because he was a man of war with blood on his hands .	was	21	0
1422	I remember that he hardly ever moved , just stared at Rachel .	remember	1	0
1768	Passengers are not allowed on the flight deck . "	allowed	3	0
1319	Come on , I dont have to get fucked up every time we go out just to enjoy myself .	enjoy	17	0
800	She smiled , then crossed the room to join me by the window , not waiting for an answer .	waiting	15	0
824	Not surprisingly , much of the criticism of Moore 's film is misguided or outright wrong , often vastly more inaccurate than Moore 's work itself .	is	11	0
1563	So what else do you want to know , Nathan ?”I dont know …hey , what about the nature spirits , things like that ?	know	7	0
1554	We arent quite what youd expect from reading the Grimms .”What do you mean ?”Okay , take elves .” He caught the bartenders eye for another shot .	expect	5	0
900	They were right .	were	1	0
599	Did it truly matter what the ship 's origin was and why Jefferson had saved me , if now , I was content ?	matter	3	0
1793	Although there were minor internal wrangles , the league controlled the Aegean and the greater Athenian Empire for most of the fifth century b .c .	controlled	9	0
372	But Rondeau did n't heed the warning .	heed	4	0
1892	You 're the one who 's made me suffer and waste my life , and you 're the reason I 'm going to kill myself , right here . '	waste	10	0
569	Clearly , it was a high-end model .	was	3	0
745	My quarters felt stifling .	felt	2	0
850	Mustafa was 14 years when he was killed .	was	1	0
1824	His forces made a series of attacks from their bases in the Dodecanese islands , including sinking a Greek naval vessel in the harbor of Tinos Town , but they only succeeded in strengthening the resolve of the population against them .	including	15	0
1472	Its face was small and wrinkled , with penny-sized smoked glasses balanced on its thin nose .	was	2	0
550	I spent a lot of time lying on my back on the bed , staring up at the little etched swirls in the ceiling , or slumped in the old-fashioned armchair , staring out the windows at the stars .	spent	1	0
1853	I mean , I couldn t help noticing , ” said Ford , also taking a sip , the bodies .	noticing	7	0
1014	If anything , it is his own failure that he did not clarify what he meant with " having a more mixed ethnicity " .	is	4	0
690	Leaving your wife , I mean .	mean	5	0
551	Man , was it good to be done with that stage .	was	2	0
1580	Nathan ,” said Nepthys , I think that you just did something very stupid .”I agree ,” I told him .	think	6	0
1625	Inside , the space opened into a wide , square chamber mirrored and so dark that it could have been any size .	been	19	0
1401	Did I ever tell you about them ?”Yeah , one time , man , but you were pretty fucked up .	were	16	0
982	That 's because while there is a so-called war on drugs , there is no war on poverty .	's	1	0
1743	The drama that underlies America 's story , the high drama that is upping and leaving-and the energy and cruelty that rapturous drive demands .	underlies	3	0
1636	He has lovely manners , Nepthys , despite his poor taste in hats .	has	1	0
992	Statistics are Moore 's weakest point , and it is surprising that his critics do n't dwell on them longer .	's	3	0
1430	I owe you one .	owe	1	0
491	Now , there were two things here that made ridiculously small amounts of sense .	were	3	0
844	In a weaker sense , the same message is projected to American children , who grow up being told that it is not acceptable to be violent to one another , but who simultaneously have to endure corporal punishment and media messages about how " the enemies of freedom " are punished .	is	8	0
945	You accuse Moore so often of changing the chronology , yet you have no problems changing it yourself .	have	12	0
205	In a threatening voice which betrayed his conviction that he must be answered without argument he forced the woman to repeat all that she had said at her first interrogation at the konak .	betrayed	5	0
1774	The major changes were not to daily tasks and routines , but to the political power base , which changed regularly and not necessarily peacefully throughout the ages .	were	3	0
71	Spicer figured the thrill of finding random partners overshadowed the risks .	overshadowed	8	0
566	I 'm Sarah , and this is Alexis—you must be the new pickup .” She looked me over approvingly .	'm	1	0
1658	If not , youll have to bring me something to work with .”Nepthys looked at me .	have	4	0
153	The Dome of the Rock remains Jerusalems most striking monument ; it is counted among the most beautiful buildings ever created .	counted	13	0
733	I kept track for a while—thirty-eight days—but after that . . . I guess I did n't see the point .” Fact : Some places are timeless .	are	25	0
255	A second wave of 30 ,000 immigrants came between 1905 and 1914 , many of whom were Labor Zionists who wanted the Jewish state to be socialist .	were	16	0
325	The last thing on my mind was spending money : it was beautiful outside , and there were free things to do everywhere .	was	6	0
406	But troubled times , with their great changes and social upheavals , gouge out and continue to deepen an unbridgeable gulf between the generations , making of them two different worlds .	deepen	17	0
1535	No ,” she said , seeing his expression , that would make the stone rather useless .” Nevertheless , she gave me what I can only describe as an appraising glance” .	make	11	0
1387	In front of a few houses , there were cars parked , but there were almost none on the streets .	were	8	0
817	This is my Hotel California .	is	1	0
108	He also brought the Ark of the Covenant , the portable tabernacle containing the Tablets of the Law received on Mount Sinai , to the Spring of Gihon , just outside the walls of Jerusalem .	containing	12	0
1678	I havent had a vampire here since you and – ” Nepthys shot a wicked look at him .	had	2	0
1137	In this way the people of the Mahoning Valley missed many opportunities fornew industrial or commercial lifeblood because of arbitrary arguments where the goal was simply to protect regionalpride .	was	24	0
633	Aging is relative , anyway .	is	1	0
1317	Lets go together , you know youll have fun once you get into it .” She bit the inside of her bottom lip , looking at me like I was breaking her poor , sweet heart .	know	5	0
493	Second , I was floating in the dark remnants of my broken ship , and any conceivable light sources were not within view ; starlight is a distinctly different color and significantly less bright .	were	19	0
331	The result is a unique riff on Southern favorites . "	is	2	0
1644	I have a feeling that she was worth the trade ,” I added .	was	6	0
744	Fact : I was n't sure I wanted the dream stage to end .	was	3	0
41	At this point he decided he would not wait all day after all , he would merely pretend that the last half hour hadn t happened .	pretend	17	0
1068	The petition was circulated , eventually including thousands of signatures ; it was thengiven to USWA representatives to present to President Carter in Washington .	including	6	0
136	30 he and his followers went for Passover to Jerusalem , which was in unrest at this time , dissatisfied with Roman domination .	dissatisfied	19	0
240	Compassion and anger were the session 's topics .	were	3	0
1598	The next thing that comes out of your mouth is probably what shell respond to until we figure out how to put her back .”I was at a loss .	was	25	0
1138	Conclusion : The Aftershock and the Significance of Black Monday Black Monday was a devastating blow to an entire generation of people .	was	12	0
539	After watching my ship tear apart , after spending a good twenty-three hours floating in silence in the wreck , wondering whether I was currently facing stars belonging to the constellation Libra or the constellation Orion when those stars were viewed from Earth , wondering what it felt like to suffocate , and after the feeling that yes , I was in fact going to die alone in space had sunk in , it took time for that feeling to dissipate .	felt	47	0
554	Fact : Hell is other people .	is	3	0
1391	Hey ,” I said , are you sure that we should be going this way ?	are	5	0
464	After she 'd hung up the phone , Ruth reconsidered her plans .	reconsidered	9	0
1519	Please , walk this way .”She led us past the silks and through an arch decorated with pictures of wooden ships and what looked like African tribesmen .	decorated	15	0
23	The frontier officer in his early thirties , with the reward and certificate of promotion in his pocket , craved everything and above all a more peaceful , agreeable and socially more prestigious life .	craved	19	0
813	I did n't want to be harvested .	want	3	0
1810	The Venetians fortified their main towns — Naxos Town and Antiparos Town are wonderful examples of this — creating labyrinths of narrow alleys and cul-de-sacs that were designed to confuse and to demoralize invaders .	designed	23	0
1445	At this point , we have removed ourselves so fully from quotidian human existence that we are understood to be fictional .	understood	17	0
69	A large old cast-iron mangle stood there , a surprising number of kitchen sinks were piled in a corner .	piled	15	0
297	The image was now centered upon the main door to Dr .	centered	4	0
1788	The Persian Wars As Athens rose in influence and power in the West , it was matched in the East by the rise of the Persian Empire .	matched	16	0
111	The Temple ( today known as the First” Temple ) was completed by Davids son and successor , King Solomon .	known	4	0
1565	I mean , where do the dryads fit in a place like this ?”If the tree isnt around , the dryad isnt around .	,	18	0
1172	Mahogany-black curly hair , cut short in the typical military style framed a careworn , dark-skinned face .	cut	4	0
964	This characterization of a six-year-old as a pencil-stabbing thug is exactly the kind of hysteria that Moore 's film warns against .	is	9	0
543	It had n't seemed relevant , somehow , given that I was still reeling over the explosion , the deaths of my crewmates , and the rescue .	seemed	3	0
383	I realized that she had upped the ante since the last time that I had been there : she was doing about four or five hits for every one of mine .	upped	5	0
545	I 've heard there are a number of stages of grief and shock ; I guess I was working my way through them .	are	4	0
1419	I get that all the time around here .”He was wearing a sort of jacket …maybe blue velvet , I could n't tell in the dark , but it had ruffles at the throat , things like that .	wearing	10	0
183	Had Lydia 's marriage been concluded on the most honourable terms , it was not to be supposed that Mr Darcy would connect himself with a family where to every other objection would now be added an alliance and relationship of the nearest kind with the man whom he so justly scorned .	scorned	51	0
207	The fingers were fat to the first knuckle and from there tapered to the tip : her mother s hands , I realised .	tapered	11	0
591	It was the brain , mostly ; the amount of information the machine had to process to be able to function at the level it did ate up a lot of resources .	was	1	0
695	Maybe a month or two .” Why do n't you know for sure ?” she asked .	know	10	0
275	Others argue that it was a mistake for the Jewish National Fund to prohibit non-Jewish laborers from the newly purchased lands .	was	4	0
203	On his head he had a small black cap with long thin locks of grey hair protruding out of it .	protruding	16	0
1334	It was just a little set-up where someone had stacked a few crates and brought something alcoholic to share , mostly beer .	was	1	0
771	And listen , when they came round the corner , Ray was with the captain .” The next time the captain stopped by our group , Tiffany tagging along ( pretending that she , too , was a social butterfly who could mingle equally well with everyone ) , we were ready .	was	11	0
1891	History is never altered you see , it just fits together like a jigsaw .	altered	3	0
1385	We drove between slummy housing and storefronts so decayed that I could n't tell whether they were abandoned .	abandoned	17	0
1885	From a nearby hillside Ford Prefect and Arthur Dent watched the horror of which they could not feel a part .	feel	17	0
780	If he still refuses , well , of all of us , is n't there someone who can drive a ship ?” That 's murder ,” objected Sarah .	is	12	0
1406	Under matted hair , his eyes had slit pupils .	had	6	0
574	Kishori , petite , her hair strung out in a series of braids that reached nearly to her waist .	reached	14	0
1078	This meantthat foreign facilities were more modern and efficient than any plants in America , and therefore were able to export amore competitive product .	were	4	0
1466	Spiced air hanging around the cart carried tarragon , rosemary , and scents I could n't place .	carried	6	0
1640	I still feel a little woozy .” He poured a dollop of the clear liquid into one cup and passed it to me .	feel	2	0
1314	It seemed like tonights darkness was small and personal , cupped hands offering a place for two , not the burning , open darkness of a rave .	was	5	0
948	These people do not feel the need to express sympathy , or to think about ways to avoid such incidents , but they feel the need to assert their " rights " and to look for quick , simple answers -- as Busch states , gun owners wanted to " hang [the child] from the highest tree " .	think	13	0
1675	I bet hes kicking himself now for not having a way to contact me .” In a few minutes , we were back to the first door wed knocked on in this town and Dvorov himself was greeting us .	were	21	0
571	No one minded ; Sarah 's inner circle was content to fill our circle of couches with plenty of chatter .	was	8	0
1119	RegionalismFrom its very first days the Mahoning Valley has been an area packed with small villages and hamlets .	been	9	0
1116	Obviously the union itself was not afraid of socialist action , but they worried that the federal government might seethe efforts of Youngstown workers to collectivize as a movement towards socialism and perhaps even communism .	was	4	0
138	In a province rife with rebellion and retaliation , the execution in Jerusalem of yet another religious leader from the Galilee did not by itself have an immediate effect on history .	have	25	0
1771	Obsidian is a hard , vitreous volcanic rock , which could be fashioned into tools for cutting and stabbing .	is	1	0
1893	Detective Wesley had mentioned his trial , had insinuated . . .Clearly , the official in charge of the case had examined the manuscripts confiscated the night before ( none of the poems was very long , and not much time had been needed to read them ) , but had not found what he was looking for .	insinuated	8	0
1826	The struggle bypassed most of the islands , although there was fierce fighting on Samos .	was	10	0
549	I must have consumed it , too , because later on , the plates and the bottle were both empty .	were	17	0
1552	The natives are still here , but so is everyone else .	is	8	0
1453	Well , shes here and she needs your help .	needs	6	0
1560	Except its worse here because they have centuries to grow disaffected and flirt with exciting and dangerous elements of societys lowest rungs .	have	6	0
1358	My girlfriend has disappeared , I dont even know where to start looking , and I need help !	need	16	0
250	Hanging the prayer flag shares your prayer with everyone else in the world .	shares	4	0
150	The temple was demolished and a vast , Classical-style church was built around Golgotha ( the hill where Jesuss crucifixion was believed to have taken place ) .	believed	21	0
801	All these things I do , they 're just to pass the time until I die .” Adrienne looked at me , then back out through the window .	're	7	0
1465	Nepthys took us immediately to the right , where he led us to a cart filled with herbs .	filled	15	0
379	In truth great men and great buildings rise and will rise only where they are appointed to arise in God 's thought , in their right place independent of empty transient desires and human vanity . '	appointed	15	0
84	As he stepped out of the airlock , the air that greeted him was cool and fresh - the air conditioning was still working .	greeted	11	0
959	But it makes a valid claim which you ignore entirely : That the strategy to promote " gun rights " for white people and to outlaw gun possession by black people was a way to uphold racism without letting an openly terrorist organization like the KKK flourish .	was	31	0
934	In the excerpt from said interview , we can see that it is from March .	said	4	0
1444	At this point , we have removed ourselves so fully from quotidian human existence that we are understood to be fictional .	have	5	0
585	All the fine food and the ornamental lighting , it had to be exorbitantly pricey to maintain .	had	10	0
505	The ship , it was odd and old , either so outdated or so heavily modified that I could n't tell what make it was , and somehow , the crew standing around me fit the same description , a singularly atypical amalgamation of folk .	was	4	0
1739	Rachel , her clothes torn and her face drawn , looked like she might cry when she saw me .	torn	4	0
469	Baley found himself goggling at the size of the rooms and the way in which space was so carelessly distributed , but was thankful for the feel of the conditioned air .	goggling	3	0
1318	Im a sucker for that , and she knows it .	knows	8	0
1553	The natives are still here , but so is everyone else .	are	2	0
1733	I thought I heard Rachels voice blearily calling for me .	thought	1	0
1091	As the name suggests , local leaders wanted toinstill the people of Youngstown with a fierce sense of urgency , driving them forward to confront steel companies andowners and help secure the future of the region .	suggests	3	0
728	From the looks on my companions ' faces , I knew they were thinking the same .	knew	10	0
1584	Then there was light , a kind of rosy glow , and I felt the stone slip out of my hand to float in the air .	was	2	0
1162	Duffy abhorred anything which betokened physical or mental disorder . "	betokened	4	0
540	Fact : I was n't dead .	was	3	0
1506	Instead , it looked like we were in the red-light district : women who probably wanted more than our money eyed us from the alleys .	looked	3	0
1727	I braced my legs against the stone floor and he was on me .	was	10	0
871	McCollum ( PR person ) : " I guess I do n't see that specific connection because the missiles that you 're talking about were built and designed to defend us from somebody else who would be aggressors against us . "	guess	8	0
1559	Except its worse here because they have centuries to grow disaffected and flirt with exciting and dangerous elements of societys lowest rungs .	disaffected	10	0
1806	This created a pattern seen today throughout the Aegean of a small port ( skala ) which serves an inland settlement or chora , making it easier to protect the island from attack .	making	24	0
68	Passage across the bridge was not yet permitted , but they collected on both banks , especially on the right one where the market-place and the greater part of the town were , and watched the workers passing across it and how they worked at smoothing the stones of the parapet and the raised seats of the kapia .	permitted	7	0
609	But I was n't sure I wanted the dream stage to end .	wanted	6	0
200	It was very short , and ended at a large steel door .	ended	6	0
1594	The girl was as soft and rosy as the stones glow , and she was dressed in a white shift tied at the waist with a belt like a Celtic knot .	dressed	15	0
283	She could not help frequently glancing her eye at Mr Darcy , though every glance convinced her of what she dreaded ; for though he was not always looking at her mother , she was convinced that his attention was invariably fixed by her .	dreaded	20	0
495	These signals were the heralds of my saviors .	were	2	0
195	He had therefore gone to the district doctor , Dr Marovski , the only one of the newcomers whom he recognized and respected .	respected	22	0
1740	Where has so much of our irregular enjoyment originated , if not from breakage ?	originated	8	0
1428	If this cats for real , I bet my friend can tell you everything you need to know .”Youre a wonder , Dvorov .	need	15	0
1838	How does one parcel that one into nature and nurture ?	parcel	3	0
298	As it continued to gyrate , the circumference of the circle expanded , first horizontally , then vertically , until it equaled the span of the broken stone pews .	equaled	21	0
1448	Those of us who live permanently in this world tend to set up in places like this , where the human population is so overwhelming that they wont be noticed in the right corner , with the right protective spells .”He took out the hunchbacks directions and glanced at an alley behind us .	is	22	0
232	I agree with Ani Kunga to some extent -- only so much can be known about the mind from external observation .	known	14	0
679	You can try to hold on ,” said Ray .	try	2	1
917	Did anyone but Moore 's critics view it as anything else ?	view	6	0
1323	If it was March , that meant that wed been together almost a year and a half .	meant	6	0
337	Yes , I could dig it .	dig	4	0
447	We 'll see how it flourished in every age throughout world history , and we 'll start to ask why .	flourished	5	0
1704	Who knows how long hell stick around ?”Listen , man , hes not there !	knows	1	0
1638	I hope I can start by offering some wine .”Nepthys poured out wine for three of us .	hope	1	0
515	Why did n't you save them ?” As much as Jesse had irritated me , I did n't like the picture my brain drew of him floating in his grave , body swollen and bloated .	like	18	0
782	Times like that , running on less sleep than I should , alone because everyone else had had the sense to retire for the night , I had a tendency to get all meditative about the universe and my place in it .	had	16	0
502	( I reserved the right to revise this opinion later . )	reserved	2	0
930	Unfortunately , because the zooming is rather fast , it is easy to miss the rest of the sentence , so as you correctly note , some viewers got an incorrect impression .	is	5	0
1873	The people hoped for something or were afraid of something ( in actual fact some hoped while others feared ) and looked on everything in the light of those hopes and fears .	feared	18	0
1125	People from each townwork , shop , eat , and socialize in towns separate from their own , making each town strongly dependent on every othertown .	making	18	0
785	Black and more black , speckled by tiny points of light that flared up to break the emptiness , if only for a brief time .	speckled	5	0
877	Even Lockheed did not believe the public to be that gullible .	believe	4	0
1830	In 1967 , the military took the reins of power in Athens , and until 1974 , the Colonels” held sway with a repressive and brutal regime .	held	19	0
1685	I guess I probably shouldve known , though .	guess	1	0
1273	They only exist in words we hear .	exist	2	0
1082	However , to American companies already suffering financial setbacks , outdated machinery , and fiercecompetition , this lack of demand was an inconvenience they could not afford .	afford	26	0
1712	Lets hurry .” He wiped off the sword and sheathed it in a scabbard now belted to his hip .	belted	15	0
1484	Its only light came from a dying candle on the desk whose spark etched shadows in the roughly planked walls .	came	3	0
573	He made me a little uncomfortable .	made	1	0
819	Their chances are small , however , as their arguments rely on polemic , exaggeration and misrepresentation -- in other words , on the same techniques which they accuse Moore of using .	are	2	0
1673	That was very kind of her .” Closing the box , he paused beside the open door and looked back at me .	was	1	0
672	When your life , the reason you lived , the people and faces and places , the emotions you felt , who and what you loved , when all that is gone , faded , what will you have left ?” I wondered how long Ray had been on this ship .	gone	31	0
165	Weizmann was an important figure in the negotiations with the British government that led to the Balfour Declaration of 1917 , supporting the idea of a Jewish national home” in Palestine that also respected the rights of existing non-Jewish people already living there .	living	41	0
1515	Sails of obscene orange and a green that insulted springtime hung draped across reds that might have been sensual elsewhere but here were only offensive .	insulted	8	0
528	Destination nowhere .” This was hell .	was	4	0
